genotype,mean_comp_0,mean_comp_1,mean_comp_2,mean_comp_3,mean_comp_4
control,-0.876710462,-0.158170865,0.495573902,1.638664914,-1.621314847
Rab39[KO-WS/y],-0.755098481,-0.567516589,-0.851551377,0.096775617,-0.321858436
iPLA2-VIA[KO-WS],0.73057969,-1.079199017,0.401714701,-0.648824238,0.118721503
omi[KO-WS],-1.665759699,2.1701398,0.603204312,-1.360401553,-0.186919002
Gdh[KO-WS/+],-0.433496868,0.437815499,-1.044801326,0.434006646,0.348325267
Chchd2[KO-WS/y],0.908568122,-0.221112075,0.282973918,-0.289947252,0.964831564
VAC14[KO-WS/+],0.498239069,0.305598745,-0.99904774,0.530248109,0.232715816
Vps35[KO-WS/+],-0.335737665,-0.75926411,-1.057109624,-0.200893054,-0.011386909
auxilin[KO-WS/+],0.978674119,-1.328017701,-0.003189723,0.511891403,0.302909742
Rme-8[KO-WS/+],-1.218581525,0.328699766,0.132690248,1.201545965,-1.665338222
Vps13[KO-WS/+],0.261179879,1.621014748,-0.776578361,-0.488459005,0.656593777
DJ-1a/b[KO-WS],-0.924757428,-0.068315041,0.48376302,0.393850456,0.699690403
Tango14[KO-WS/+],0.707749884,0.406314099,-1.149019006,-1.321214368,1.563966687
Synj[KO-WS/+],-0.486802128,-0.324123065,-1.253183319,-1.010775603,0.496532309
nutcracker[KO-WS],0.217650961,-0.314102001,0.088395069,-0.44095944,0.569624417
VhaM8.9[KO-WS/+],0.340016353,0.132493357,-0.81255469,0.715313787,-0.151665307
eIF4G[KO-WS/+],-0.871472082,0.044541911,-0.367478946,0.063114156,-0.108568001
Coq2[KO-WS/+],-0.104982583,-0.669028613,2.003926516,0.683423375,-1.422301511
Punch[KO-WS/+],-0.882038677,1.190166686,-0.626492172,1.099498449,-0.623347404
loqs[KO-WS/+],-0.86834954,-2.199810172,-0.862835082,0.939010316,-0.436891357
Pink1[KO-WS/y],2.695209002,-0.968800273,1.633400548,-1.201621146,1.108614315
Lrrk[KO-WS],-0.04772694,1.116962231,-0.387368626,1.025827125,0.206606267
gba[KO],0.660730492,-0.873325725,2.194458774,-0.493145171,-2.530118125
anne[KO-WS/+],-0.408329323,0.278257642,0.679311045,0.765122279,0.080689241
park1/?21,1.88124583,1.498780765,1.19179794,-2.642051766,1.729887815
